Year,Plot,Transect,Quadrat,Germinant_Count,Veg_Cover,GSF,Germ_AT,Germ_PPT,Germ_ATmax,Germ_ATmin,Winter_AT,Winter_PPT,AprJun_AT,AprJun_PPT,Summer_ATmax,Summer_PPT,BA
1,2,2,15,0,15,0.0861,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.034339964
1,2,2,16,0,7,0.0265,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.034339964
1,2,2,17,1,30,0.0424,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.033845948
1,2,2,18,0,35,0.0697,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.033750915
1,2,2,19,0,40,0.1301,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.033750915
1,2,2,20,0,35,0.0581,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.099254693
1,2,2,21,0,45,0.0317,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.099254693
1,2,2,22,0,35,0.0827,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.099254693
1,2,2,23,0,30,0.0485,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.091736862
1,2,2,24,0,35,0.0561,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.091736862
1,2,2,25,0,40,0.0445,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.091937924
1,2,2,26,0,50,0.006,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.091937924
1,2,2,27,0,55,0.06,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.091937924
1,2,2,28,0,60,0.0967,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.120590034
1,2,2,29,0,45,0.0916,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.120703131
1,2,2,30,0,30,0.1353,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.044344366
1,2,2,31,0,20,0.0485,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.044344366
1,2,2,32,0,35,0.0596,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.054483071
1,2,2,33,0,45,0.0327,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.054483071
1,2,2,34,0,30,0.0649,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.054596168
1,2,2,35,0,35,0.056,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.055350936
1,2,2,36,1,15,0.0015,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.055350936
1,2,2,37,0,45,0.018,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.055841809
1,2,2,38,0,20,0.022,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.059149906
1,2,2,39,0,35,0.0328,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.058282042
1,2,2,40,0,55,0.125,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.074342649
1,2,3,1,1,35,0.0247,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.059923524
1,2,3,2,0,30,0.0615,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.059923524
1,2,3,3,1,45,0.0624,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.061565006
1,2,3,4,0,10,0.0581,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.061766068
1,2,3,5,0,2,0.0406,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.064076709
1,2,3,6,0,50,0.0227,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.06517391
1,2,3,7,0,20,0.081,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.065327848
1,2,3,8,0,20,0.0853,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.066289961
1,2,3,9,0,25,0.0618,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.062084154
1,2,3,10,0,30,0.1412,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.264324966
1,2,3,11,0,45,0.0568,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.266134524
1,2,3,12,0,60,0.0806,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.267796426
1,2,3,13,0,55,0.0912,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.267796426
1,2,3,14,0,40,0.0307,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.272574789
1,2,3,15,0,20,0.0468,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.277755275
1,2,3,16,0,80,0.0383,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.279207476
1,2,3,17,0,60,0.0944,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.279207476
1,2,3,18,0,55,0.058,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.278245364
1,2,3,19,0,70,0.0345,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.282425253
1,2,3,20,0,65,0.049,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.284832498
1,2,3,21,1,75,0.0756,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.285636746
1,2,3,22,2,75,0.0612,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.285636746
1,2,3,23,0,70,0.0619,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.084366685
1,2,3,24,0,40,0.0322,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.083479971
1,2,3,25,0,50,0.0397,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.121653463
1,2,3,26,0,40,0.0538,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.121653463
1,2,3,27,0,60,0.0384,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.119730808
1,2,3,28,0,85,0.056,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.119239935
1,2,3,29,0,70,0.041,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.119239935
1,2,3,30,2,15,0.0251,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.070152549
1,2,3,31,0,20,0.0224,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.070407018
1,2,3,32,0,50,0.0413,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.070205956
1,2,3,33,0,30,0.0561,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.066988966
1,2,3,34,0,20,0.0519,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.061075703
1,2,3,35,0,10,0.0396,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.060754475
1,2,3,36,0,25,0.0169,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.059183679
1,2,3,37,0,20,0.0296,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.059183679
1,2,3,38,0,10,0.0334,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.059183679
1,2,3,39,0,15,0.0447,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.058538867
1,2,3,40,0,15,0.0396,12.27405914,60.24989733,19.41666667,5.241666667,4.33500435,807.5049815,8.948647056,477.36,25.6125,143.5573306,0.284832498
1,3,1,1,0,75,0.0948,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.105708239
1,3,1,2,0,20,0.0437,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.105708239
1,3,1,3,0,35,0.011,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.899161089
1,3,1,4,0,55,0.0323,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.899161089
1,3,1,5,0,15,0.0415,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.907820103
1,3,1,6,0,40,0.0215,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.907820103
1,3,1,7,0,70,0.0258,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.930590367
1,3,1,8,0,45,0.0609,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.905143467
1,3,1,9,0,20,0.1316,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.905143467
1,3,1,10,1,10,0.0515,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.080277832
1,3,1,11,0,40,0.0566,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.869948204
1,3,1,12,0,50,0.0318,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.738563658
1,3,1,13,0,20,0.0059,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.629291997
1,3,1,14,0,15,0.0342,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.79312998
1,3,1,15,0,10,0.0278,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.622207705
1,3,1,16,0,15,0.0069,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.622207705
1,3,1,17,0,10,0.0139,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.57113719
1,3,1,18,0,5,0.0163,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.50891402
1,3,1,19,0,13,0.0344,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.51556163
1,3,1,20,0,5,0.0318,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.530627923
1,3,1,21,0,12,0.0284,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.119059651
1,3,1,22,0,5,0.0183,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.639374153
1,3,1,23,0,6,0.0368,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.555905178
1,3,1,24,0,10,0.0207,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.657885988
1,3,1,25,1,5,0.0111,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.639500602
1,3,1,26,0,3,0.0397,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.59902982
1,3,1,27,3,10,0.0903,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.613048392
1,3,1,28,0,35,0.0851,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.303299923
1,3,1,29,1,20,0.0726,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.303299923
1,3,1,30,0,20,0.0376,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.87734744
1,3,1,31,0,8,0.085,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.791581961
1,3,1,32,0,5,0.1141,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.791581961
1,3,1,33,0,5,0.1616,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.791581961
1,3,1,34,0,8,0.0316,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.948178574
1,3,1,35,0,20,0.0684,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.829497842
1,3,1,36,0,12,0.0928,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.829497842
1,3,1,37,0,50,0.0833,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.694680321
1,3,1,38,0,75,0.021,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.812917302
1,3,1,39,0,70,0.0997,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.806378862
1,3,1,40,0,45,0.0295,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.530627923
1,3,2,1,0,65,0.1244,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.094415785
1,3,2,2,0,90,0.0963,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.807282428
1,3,2,3,0,50,0.0353,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.807282428
1,3,2,4,0,50,0.0745,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.700782437
1,3,2,5,0,40,0.1008,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.769131712
1,3,2,6,0,30,0.0919,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.903303636
1,3,2,7,0,80,0.1938,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.780609521
1,3,2,8,0,60,0.2379,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.780609521
1,3,2,9,0,75,0.1956,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.780609521
1,3,2,10,0,30,0.3663,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.633724356
1,3,2,11,0,80,0.1027,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.972662576
1,3,2,12,0,55,0.1768,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.972662576
1,3,2,13,0,100,0.1426,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.972662576
1,3,2,14,0,80,0.1184,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.817134105
1,3,2,15,0,70,0.0615,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.817134105
1,3,2,16,0,50,0.049,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,1.537198564
1,3,2,17,0,30,0.0607,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.386523426
1,3,2,18,0,60,0.0859,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.359932985
1,3,2,19,0,65,0.0879,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.388152341
1,3,2,20,0,80,0.1198,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.432539119
1,3,2,21,0,40,0.1474,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.849931904
1,3,2,22,0,100,0.0603,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.849931904
1,3,2,23,0,70,0.123,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.794777318
1,3,2,24,0,55,0.1465,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.672637693
1,3,2,25,0,70,0.0362,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.672637693
1,3,2,26,1,50,0.0523,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.628506956
1,3,2,27,0,80,0.1151,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.713618984
1,3,2,28,0,50,0.0733,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,2.646193337
1,3,2,29,0,50,0.0352,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,3.37969239
1,3,2,30,0,60,0.0242,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,3.497929371
1,3,2,31,0,85,0.0426,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,3.656266426
1,3,2,32,0,50,0.0824,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,4.114602803
1,3,2,33,0,45,0.0581,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,4.121250413
1,3,2,34,0,25,0.077,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,4.040322201
1,3,2,35,0,65,0.0885,11.77585137,35.05514772,16.52229738,8.042707074,6.282519217,947.3602352,9.502303987,640.6436724,22.47083333,75.24,3.924573361
